,username,party,mentioned_user,mentioned_party,Label
46874,juergencosse, SPD,baerbelbas, SPD,NOT
46875,juergencosse, SPD,baerbelbas, SPD,NOT
46876,juergencosse, SPD,baerbelbas, SPD,NOT
46877,juergencosse, SPD,baerbelbas, SPD,NOT
46878,juergencosse, SPD,baerbelbas, SPD,NOT
46879,juergencosse, SPD,baerbelbas, SPD,NOT
46880,juergencosse, SPD,baerbelbas, SPD,NOT
46881,juergencosse, SPD,baerbelbas, SPD,NOT
46882,juergencosse, SPD,baerbelbas, SPD,NOT
46883,juergencosse, SPD,paulziemiak, CDU/CSU,HOF
46884,juergencosse, SPD,eskensaskia, SPD,NOT
46885,juergencosse, SPD,eskensaskia, SPD,NOT
46886,juergencosse, SPD,eskensaskia, SPD,NOT
46887,juergencosse, SPD,eskensaskia, SPD,NOT
46888,juergencosse, SPD,eskensaskia, SPD,NOT
46889,juergencosse, SPD,eskensaskia, SPD,NOT
46890,juergencosse, SPD,eskensaskia, SPD,NOT
46891,juergencosse, SPD,eskensaskia, SPD,NOT
46892,juergencosse, SPD,eskensaskia, SPD,NOT
46893,juergencosse, SPD,eskensaskia, SPD,NOT
46894,juergencosse, SPD,eskensaskia, SPD,NOT
46895,juergencosse, SPD,eskensaskia, SPD,NOT
46896,juergencosse, SPD,eskensaskia, SPD,NOT
46897,juergencosse, SPD,eskensaskia, SPD,NOT
46898,juergencosse, SPD,eskensaskia, SPD,NOT
46899,juergencosse, SPD,eskensaskia, SPD,NOT
46900,juergencosse, SPD,eskensaskia, SPD,NOT
46901,juergencosse, SPD,eskensaskia, SPD,NOT
46902,juergencosse, SPD,eskensaskia, SPD,NOT
46903,juergencosse, SPD,eskensaskia, SPD,NOT
46904,juergencosse, SPD,eskensaskia, SPD,NOT
46905,juergencosse, SPD,eskensaskia, SPD,NOT
46906,juergencosse, SPD,konstantinnotz, Bündnis 90/Die Grünen,NOT
46907,juergencosse, SPD,cem_oezdemir, Bündnis 90/Die Grünen,NOT
46908,juergencosse, SPD,ricarda_lang, Bündnis 90/Die Grünen,NOT
46909,juergencosse, SPD,johannesvogel, FDP,NOT
46910,juergencosse, SPD,oezoguz, SPD,NOT
46911,juergencosse, SPD,oezoguz, SPD,NOT
46912,juergencosse, SPD,oezoguz, SPD,NOT
46913,juergencosse, SPD,oezoguz, SPD,NOT
46914,juergencosse, SPD,oezoguz, SPD,NOT
46915,juergencosse, SPD,oezoguz, SPD,NOT
46916,juergencosse, SPD,kuehnikev, SPD,NOT
46917,juergencosse, SPD,kuehnikev, SPD,NOT
46918,juergencosse, SPD,kuehnikev, SPD,NOT
46919,juergencosse, SPD,kuehnikev, SPD,NOT
46920,juergencosse, SPD,kuehnikev, SPD,NOT
46921,juergencosse, SPD,schneidercar, SPD,NOT
46922,juergencosse, SPD,schneidercar, SPD,NOT
46923,juergencosse, SPD,mgrossebroemer, CDU/CSU,NOT
46924,juergencosse, SPD,mgrossebroemer, CDU/CSU,NOT
46925,juergencosse, SPD,karambadiaby, SPD,NOT
46926,juergencosse, SPD,uligroetsch, SPD,NOT
46927,juergencosse, SPD,uligroetsch, SPD,NOT
46928,juergencosse, SPD,nouripour, Bündnis 90/Die Grünen,NOT
46929,juergencosse, SPD,nouripour, Bündnis 90/Die Grünen,NOT
46930,juergencosse, SPD,nouripour, Bündnis 90/Die Grünen,NOT
46931,juergencosse, SPD,nouripour, Bündnis 90/Die Grünen,NOT
46932,juergencosse, SPD,nouripour, Bündnis 90/Die Grünen,NOT
46933,juergencosse, SPD,larsklingbeil, SPD,NOT
46934,juergencosse, SPD,larsklingbeil, SPD,NOT
46935,juergencosse, SPD,larsklingbeil, SPD,NOT
46936,juergencosse, SPD,larsklingbeil, SPD,NOT
46937,juergencosse, SPD,larsklingbeil, SPD,NOT
46938,juergencosse, SPD,larsklingbeil, SPD,NOT
46939,juergencosse, SPD,larsklingbeil, SPD,NOT
46940,juergencosse, SPD,larsklingbeil, SPD,NOT
46941,juergencosse, SPD,larsklingbeil, SPD,NOT
46942,juergencosse, SPD,larsklingbeil, SPD,HOF
46943,juergencosse, SPD,larsklingbeil, SPD,NOT
46944,juergencosse, SPD,larsklingbeil, SPD,NOT
46945,juergencosse, SPD,larsklingbeil, SPD,NOT
46946,juergencosse, SPD,larsklingbeil, SPD,NOT
46947,juergencosse, SPD,larsklingbeil, SPD,NOT
46948,juergencosse, SPD,larsklingbeil, SPD,NOT
46949,juergencosse, SPD,larsklingbeil, SPD,NOT
46950,juergencosse, SPD,larsklingbeil, SPD,NOT
46951,juergencosse, SPD,larsklingbeil, SPD,NOT
46952,juergencosse, SPD,larsklingbeil, SPD,NOT
46953,juergencosse, SPD,larsklingbeil, SPD,NOT
46954,juergencosse, SPD,larsklingbeil, SPD,NOT
46955,juergencosse, SPD,larsklingbeil, SPD,NOT
46956,juergencosse, SPD,larsklingbeil, SPD,NOT
46957,juergencosse, SPD,larsklingbeil, SPD,NOT
46958,juergencosse, SPD,larsklingbeil, SPD,NOT
46959,juergencosse, SPD,larsklingbeil, SPD,NOT
46960,juergencosse, SPD,larsklingbeil, SPD,NOT
46961,juergencosse, SPD,larsklingbeil, SPD,NOT
46962,juergencosse, SPD,larsklingbeil, SPD,NOT
46963,juergencosse, SPD,larsklingbeil, SPD,NOT
46964,juergencosse, SPD,larsklingbeil, SPD,NOT
46965,juergencosse, SPD,larsklingbeil, SPD,NOT
46966,juergencosse, SPD,larsklingbeil, SPD,NOT
46967,juergencosse, SPD,larsklingbeil, SPD,NOT
46968,juergencosse, SPD,larsklingbeil, SPD,NOT
46969,juergencosse, SPD,larsklingbeil, SPD,NOT
46970,juergencosse, SPD,larsklingbeil, SPD,NOT
46971,juergencosse, SPD,larsklingbeil, SPD,NOT
46972,juergencosse, SPD,larsklingbeil, SPD,NOT
46973,juergencosse, SPD,larsklingbeil, SPD,NOT
46974,juergencosse, SPD,larsklingbeil, SPD,NOT
46975,juergencosse, SPD,larsklingbeil, SPD,NOT
46976,juergencosse, SPD,larsklingbeil, SPD,NOT
46977,juergencosse, SPD,larsklingbeil, SPD,NOT
46978,juergencosse, SPD,larsklingbeil, SPD,NOT
46979,juergencosse, SPD,hubertus_heil, SPD,NOT
46980,juergencosse, SPD,hubertus_heil, SPD,NOT
46981,juergencosse, SPD,hubertus_heil, SPD,NOT
46982,juergencosse, SPD,hubertus_heil, SPD,NOT
46983,juergencosse, SPD,hubertus_heil, SPD,NOT
46984,juergencosse, SPD,hubertus_heil, SPD,NOT
46985,juergencosse, SPD,hubertus_heil, SPD,NOT
46986,juergencosse, SPD,hubertus_heil, SPD,NOT
46987,juergencosse, SPD,hubertus_heil, SPD,NOT
46988,juergencosse, SPD,hubertus_heil, SPD,NOT
46989,juergencosse, SPD,hubertus_heil, SPD,NOT
46990,juergencosse, SPD,miro_spd, SPD,NOT
46991,juergencosse, SPD,miro_spd, SPD,HOF
46992,juergencosse, SPD,miro_spd, SPD,NOT
46993,juergencosse, SPD,miro_spd, SPD,NOT
46994,juergencosse, SPD,miro_spd, SPD,NOT
46995,juergencosse, SPD,miro_spd, SPD,NOT
46996,juergencosse, SPD,brihasselmann, Bündnis 90/Die Grünen,NOT
46997,juergencosse, SPD,dirkwiesespd, SPD,NOT
46998,juergencosse, SPD,dirkwiesespd, SPD,NOT
46999,juergencosse, SPD,dirkwiesespd, SPD,NOT
47000,juergencosse, SPD,dirkwiesespd, SPD,NOT
47001,juergencosse, SPD,dirkwiesespd, SPD,NOT
47002,juergencosse, SPD,dirkwiesespd, SPD,NOT
47003,juergencosse, SPD,dirkwiesespd, SPD,NOT
47004,juergencosse, SPD,dirkwiesespd, SPD,NOT
47005,juergencosse, SPD,dirkwiesespd, SPD,NOT
47006,juergencosse, SPD,dirkwiesespd, SPD,NOT
47007,juergencosse, SPD,dirkwiesespd, SPD,NOT
47008,juergencosse, SPD,dirkwiesespd, SPD,NOT
47009,juergencosse, SPD,dirkwiesespd, SPD,NOT
47010,juergencosse, SPD,soenkerix, SPD,NOT
47011,juergencosse, SPD,svenjaschulze68, SPD,NOT
47012,juergencosse, SPD,svenjaschulze68, SPD,NOT
47013,juergencosse, SPD,svenjaschulze68, SPD,NOT
47014,juergencosse, SPD,svenjaschulze68, SPD,NOT
47015,juergencosse, SPD,svenjaschulze68, SPD,NOT
47016,juergencosse, SPD,svenjaschulze68, SPD,NOT
47017,juergencosse, SPD,lenibreymaier, SPD,NOT
47018,juergencosse, SPD,lenibreymaier, SPD,NOT
47019,juergencosse, SPD,lenibreymaier, SPD,HOF
47020,juergencosse, SPD,sarananni, Bündnis 90/Die Grünen,NOT
47021,juergencosse, SPD,fiedelseb, SPD,NOT
47022,juergencosse, SPD,sven_kindler, Bündnis 90/Die Grünen,NOT
47023,juergencosse, SPD,jenszspd, SPD,NOT
47024,juergencosse, SPD,frankschwabe, SPD,NOT
47025,juergencosse, SPD,frankschwabe, SPD,NOT
47026,juergencosse, SPD,frankschwabe, SPD,NOT
47027,juergencosse, SPD,frankschwabe, SPD,NOT
47028,juergencosse, SPD,frankschwabe, SPD,NOT
47029,juergencosse, SPD,sebast_hartmann, SPD,NOT
47030,juergencosse, SPD,sebast_hartmann, SPD,NOT
47031,juergencosse, SPD,muellerchemnitz, SPD,NOT
47032,juergencosse, SPD,muellerchemnitz, SPD,NOT
47033,juergencosse, SPD,muellerchemnitz, SPD,NOT
47034,juergencosse, SPD,muellerchemnitz, SPD,NOT
47035,juergencosse, SPD,muellerchemnitz, SPD,NOT
47036,juergencosse, SPD,muellerchemnitz, SPD,NOT
47037,juergencosse, SPD,muellerchemnitz, SPD,NOT
47038,juergencosse, SPD,rasha_nasr_, SPD,NOT
47039,juergencosse, SPD,verenahubertz, SPD,NOT
47040,juergencosse, SPD,thomashitschler, SPD,NOT
47041,juergencosse, SPD,thomashitschler, SPD,NOT
47042,juergencosse, SPD,thomashitschler, SPD,NOT
47043,juergencosse, SPD,thomashitschler, SPD,NOT
47044,juergencosse, SPD,thomashitschler, SPD,NOT
47045,juergencosse, SPD,thomashitschler, SPD,NOT
47046,juergencosse, SPD,thomashitschler, SPD,NOT
47047,juergencosse, SPD,thomashitschler, SPD,NOT
47048,juergencosse, SPD,thomashitschler, SPD,NOT
47049,juergencosse, SPD,thomashitschler, SPD,NOT
47050,juergencosse, SPD,thomashitschler, SPD,NOT
47051,juergencosse, SPD,thomashitschler, SPD,NOT
47052,juergencosse, SPD,thomashitschler, SPD,NOT
47053,juergencosse, SPD,thomashitschler, SPD,NOT
47054,juergencosse, SPD,thomashitschler, SPD,NOT
47055,juergencosse, SPD,thomashitschler, SPD,NOT
47056,juergencosse, SPD,fguentzler, CDU/CSU,NOT
47057,juergencosse, SPD,fguentzler, CDU/CSU,NOT
47058,juergencosse, SPD,jessi_rosenthal, SPD,NOT
47059,juergencosse, SPD,mischrodi, SPD,NOT
47060,juergencosse, SPD,mischrodi, SPD,NOT
47061,juergencosse, SPD,juergenhardt, CDU/CSU,NOT
47062,juergencosse, SPD,toens_nrw04, SPD,NOT
47063,juergencosse, SPD,toens_nrw04, SPD,NOT
47064,juergencosse, SPD,toens_nrw04, SPD,NOT
47065,juergencosse, SPD,toens_nrw04, SPD,NOT
47066,juergencosse, SPD,nielsannen, SPD,NOT
47067,juergencosse, SPD,nielsannen, SPD,NOT
47068,juergencosse, SPD,nielsannen, SPD,NOT
47069,juergencosse, SPD,nielsannen, SPD,NOT
47070,juergencosse, SPD,nielsannen, SPD,NOT
47071,juergencosse, SPD,nielsannen, SPD,NOT
47072,juergencosse, SPD,nielsannen, SPD,NOT
47073,juergencosse, SPD,nielsannen, SPD,NOT
47074,juergencosse, SPD,nielsannen, SPD,NOT
47075,juergencosse, SPD,nielsannen, SPD,NOT
47076,juergencosse, SPD,josip_juratovic, SPD,NOT
47077,juergencosse, SPD,timon_gremmels, SPD,NOT
47078,juergencosse, SPD,timon_gremmels, SPD,NOT
47079,juergencosse, SPD,timon_gremmels, SPD,NOT
47080,juergencosse, SPD,timon_gremmels, SPD,NOT
47081,juergencosse, SPD,timon_gremmels, SPD,NOT
47082,juergencosse, SPD,timon_gremmels, SPD,NOT
47083,juergencosse, SPD,esralimbacher, SPD,NOT
47084,juergencosse, SPD,esralimbacher, SPD,NOT
47085,juergencosse, SPD,kaczmarekoliver, SPD,NOT
47086,juergencosse, SPD,kaczmarekoliver, SPD,NOT
47087,juergencosse, SPD,kaczmarekoliver, SPD,NOT
47088,juergencosse, SPD,kaczmarekoliver, SPD,NOT
47089,juergencosse, SPD,andreas_rimkus, SPD,NOT
47090,juergencosse, SPD,dittmarsabine, SPD,NOT
47091,juergencosse, SPD,bernharddaldrup, SPD,NOT
47092,juergencosse, SPD,bernharddaldrup, SPD,NOT
47093,juergencosse, SPD,bernharddaldrup, SPD,NOT
47094,juergencosse, SPD,bernharddaldrup, SPD,NOT
47095,juergencosse, SPD,nheselhaus, SPD,NOT
47096,juergencosse, SPD,slahrkamp, SPD,NOT
47097,juergencosse, SPD,slahrkamp, SPD,NOT
47098,juergencosse, SPD,slahrkamp, SPD,NOT
47099,juergencosse, SPD,dagmarandres, SPD,NOT
47100,timon_gremmels, SPD,karl_lauterbach, SPD,HOF
47101,timon_gremmels, SPD,mastrackzi, FDP,NOT
47102,timon_gremmels, SPD,jtrittin, Bündnis 90/Die Grünen,NOT
47103,timon_gremmels, SPD,jtrittin, Bündnis 90/Die Grünen,NOT
47104,timon_gremmels, SPD,jtrittin, Bündnis 90/Die Grünen,NOT
47105,timon_gremmels, SPD,steffilemke, Bündnis 90/Die Grünen,NOT
47106,timon_gremmels, SPD,stbrandner, AfD,NOT
47107,timon_gremmels, SPD,c_lindner, FDP,NOT
47108,timon_gremmels, SPD,c_lindner, FDP,NOT
47109,timon_gremmels, SPD,c_lindner, FDP,NOT
47110,timon_gremmels, SPD,c_lindner, FDP,NOT
47111,timon_gremmels, SPD,c_lindner, FDP,NOT
47112,timon_gremmels, SPD,c_lindner, FDP,NOT
47113,timon_gremmels, SPD,c_lindner, FDP,NOT
47114,timon_gremmels, SPD,c_lindner, FDP,NOT
47115,timon_gremmels, SPD,gregorgysi, Die Linke,NOT
47116,timon_gremmels, SPD,_friedrichmerz, CDU/CSU,NOT
47117,timon_gremmels, SPD,_friedrichmerz, CDU/CSU,NOT
47118,timon_gremmels, SPD,_friedrichmerz, CDU/CSU,NOT
47119,timon_gremmels, SPD,_friedrichmerz, CDU/CSU,NOT
47120,timon_gremmels, SPD,_friedrichmerz, CDU/CSU,NOT
47121,timon_gremmels, SPD,_friedrichmerz, CDU/CSU,NOT
47122,timon_gremmels, SPD,_friedrichmerz, CDU/CSU,NOT
47123,timon_gremmels, SPD,_friedrichmerz, CDU/CSU,NOT
47124,timon_gremmels, SPD,_friedrichmerz, CDU/CSU,NOT
47125,timon_gremmels, SPD,_friedrichmerz, CDU/CSU,NOT
47126,timon_gremmels, SPD,_friedrichmerz, CDU/CSU,NOT
47127,timon_gremmels, SPD,lindateuteberg, FDP,NOT
47128,timon_gremmels, SPD,svenlehmann, Bündnis 90/Die Grünen,NOT
47129,timon_gremmels, SPD,marcobuschmann, FDP,NOT
47130,timon_gremmels, SPD,olafscholz, SPD,NOT
47131,timon_gremmels, SPD,olafscholz, SPD,NOT
47132,timon_gremmels, SPD,olafscholz, SPD,NOT
47133,timon_gremmels, SPD,olafscholz, SPD,NOT
47134,timon_gremmels, SPD,olafscholz, SPD,NOT
47135,timon_gremmels, SPD,olafscholz, SPD,NOT
47136,timon_gremmels, SPD,olafscholz, SPD,NOT
47137,timon_gremmels, SPD,olafscholz, SPD,NOT
47138,timon_gremmels, SPD,olafscholz, SPD,NOT
47139,timon_gremmels, SPD,olafscholz, SPD,NOT
47140,timon_gremmels, SPD,olafscholz, SPD,NOT
47141,timon_gremmels, SPD,olafscholz, SPD,NOT
47142,timon_gremmels, SPD,olafscholz, SPD,NOT
47143,timon_gremmels, SPD,olafscholz, SPD,NOT
47144,timon_gremmels, SPD,olafscholz, SPD,NOT
47145,timon_gremmels, SPD,olafscholz, SPD,NOT
47146,timon_gremmels, SPD,olafscholz, SPD,NOT
47147,timon_gremmels, SPD,olafscholz, SPD,NOT
47148,timon_gremmels, SPD,olafscholz, SPD,NOT
47149,timon_gremmels, SPD,olafscholz, SPD,NOT
47150,timon_gremmels, SPD,olafscholz, SPD,NOT
47151,timon_gremmels, SPD,olafscholz, SPD,NOT
47152,timon_gremmels, SPD,olafscholz, SPD,NOT
47153,timon_gremmels, SPD,olafscholz, SPD,NOT
47154,timon_gremmels, SPD,olafscholz, SPD,NOT
47155,timon_gremmels, SPD,olafscholz, SPD,NOT
47156,timon_gremmels, SPD,olafscholz, SPD,NOT
47157,timon_gremmels, SPD,olafscholz, SPD,NOT
47158,timon_gremmels, SPD,olafscholz, SPD,NOT
47159,timon_gremmels, SPD,olafscholz, SPD,NOT
47160,timon_gremmels, SPD,olafscholz, SPD,NOT
47161,timon_gremmels, SPD,olafscholz, SPD,NOT
47162,timon_gremmels, SPD,olafscholz, SPD,NOT
47163,timon_gremmels, SPD,olafscholz, SPD,NOT
47164,timon_gremmels, SPD,olafscholz, SPD,NOT
47165,timon_gremmels, SPD,olafscholz, SPD,NOT
47166,timon_gremmels, SPD,olafscholz, SPD,NOT
47167,timon_gremmels, SPD,olafscholz, SPD,NOT
47168,timon_gremmels, SPD,olafscholz, SPD,NOT
47169,timon_gremmels, SPD,olafscholz, SPD,NOT
47170,timon_gremmels, SPD,olafscholz, SPD,NOT
47171,timon_gremmels, SPD,olafscholz, SPD,NOT
47172,timon_gremmels, SPD,olafscholz, SPD,NOT
47173,timon_gremmels, SPD,olafscholz, SPD,NOT
47174,timon_gremmels, SPD,olafscholz, SPD,NOT
47175,timon_gremmels, SPD,olafscholz, SPD,NOT
47176,timon_gremmels, SPD,olafscholz, SPD,NOT
47177,timon_gremmels, SPD,olafscholz, SPD,NOT
47178,timon_gremmels, SPD,olafscholz, SPD,NOT
47179,timon_gremmels, SPD,olafscholz, SPD,NOT
47180,timon_gremmels, SPD,olafscholz, SPD,NOT
47181,timon_gremmels, SPD,olafscholz, SPD,NOT
47182,timon_gremmels, SPD,olafscholz, SPD,NOT
47183,timon_gremmels, SPD,olafscholz, SPD,NOT
47184,timon_gremmels, SPD,olafscholz, SPD,NOT
47185,timon_gremmels, SPD,olafscholz, SPD,NOT
47186,timon_gremmels, SPD,olafscholz, SPD,NOT
47187,timon_gremmels, SPD,olafscholz, SPD,NOT
47188,timon_gremmels, SPD,olafscholz, SPD,NOT
47189,timon_gremmels, SPD,olafscholz, SPD,NOT
47190,timon_gremmels, SPD,olafscholz, SPD,NOT
47191,timon_gremmels, SPD,olafscholz, SPD,NOT
47192,timon_gremmels, SPD,olafscholz, SPD,NOT
47193,timon_gremmels, SPD,olafscholz, SPD,NOT
47194,timon_gremmels, SPD,starkwatzinger, FDP,NOT
47195,timon_gremmels, SPD,jensspahn, CDU/CSU,NOT
47196,timon_gremmels, SPD,jensspahn, CDU/CSU,NOT
47197,timon_gremmels, SPD,jensspahn, CDU/CSU,NOT
47198,timon_gremmels, SPD,jensspahn, CDU/CSU,NOT
47199,timon_gremmels, SPD,jensspahn, CDU/CSU,NOT
47200,timon_gremmels, SPD,jensspahn, CDU/CSU,NOT
47201,timon_gremmels, SPD,jensspahn, CDU/CSU,NOT
47202,timon_gremmels, SPD,jensspahn, CDU/CSU,NOT
47203,timon_gremmels, SPD,jensspahn, CDU/CSU,NOT
47204,timon_gremmels, SPD,jensspahn, CDU/CSU,NOT
47205,timon_gremmels, SPD,jensspahn, CDU/CSU,NOT
47206,timon_gremmels, SPD,goeringeckardt, Bündnis 90/Die Grünen,NOT
47207,timon_gremmels, SPD,goeringeckardt, Bündnis 90/Die Grünen,NOT
47208,timon_gremmels, SPD,ria_schroeder, FDP,NOT
47209,timon_gremmels, SPD,serapgueler, CDU/CSU,NOT
47210,timon_gremmels, SPD,rbrinkhaus, CDU/CSU,NOT
47211,timon_gremmels, SPD,rbrinkhaus, CDU/CSU,NOT
47212,timon_gremmels, SPD,n_roettgen, CDU/CSU,HOF
47213,timon_gremmels, SPD,n_roettgen, CDU/CSU,NOT
47214,timon_gremmels, SPD,n_roettgen, CDU/CSU,NOT
47215,timon_gremmels, SPD,jbrandenburgfdp, FDP,NOT
47216,timon_gremmels, SPD,heikomaas, SPD,NOT
47217,timon_gremmels, SPD,heikomaas, SPD,NOT
47218,timon_gremmels, SPD,heikomaas, SPD,NOT
47219,timon_gremmels, SPD,helgelindh, SPD,NOT
47220,timon_gremmels, SPD,helgelindh, SPD,HOF
47221,timon_gremmels, SPD,helgelindh, SPD,NOT
47222,timon_gremmels, SPD,helgelindh, SPD,NOT
47223,timon_gremmels, SPD,baerbelbas, SPD,NOT
47224,timon_gremmels, SPD,baerbelbas, SPD,NOT
47225,timon_gremmels, SPD,baerbelbas, SPD,NOT
47226,timon_gremmels, SPD,baerbelbas, SPD,NOT
47227,timon_gremmels, SPD,wanderwitz, CDU/CSU,NOT
47228,timon_gremmels, SPD,juliakloeckner, CDU/CSU,HOF
47229,timon_gremmels, SPD,juliakloeckner, CDU/CSU,NOT
47230,timon_gremmels, SPD,juliakloeckner, CDU/CSU,NOT
47231,timon_gremmels, SPD,juliakloeckner, CDU/CSU,NOT
47232,timon_gremmels, SPD,juliakloeckner, CDU/CSU,NOT
47233,timon_gremmels, SPD,juliakloeckner, CDU/CSU,NOT
47234,timon_gremmels, SPD,juliakloeckner, CDU/CSU,NOT
47235,timon_gremmels, SPD,paulziemiak, CDU/CSU,NOT
47236,timon_gremmels, SPD,paulziemiak, CDU/CSU,NOT
47237,timon_gremmels, SPD,paulziemiak, CDU/CSU,NOT
47238,timon_gremmels, SPD,paulziemiak, CDU/CSU,NOT
47239,timon_gremmels, SPD,eskensaskia, SPD,NOT
47240,timon_gremmels, SPD,eskensaskia, SPD,NOT
47241,timon_gremmels, SPD,konstantinnotz, Bündnis 90/Die Grünen,NOT
47242,timon_gremmels, SPD,cem_oezdemir, Bündnis 90/Die Grünen,NOT
47243,timon_gremmels, SPD,cem_oezdemir, Bündnis 90/Die Grünen,NOT
47244,timon_gremmels, SPD,johannesvogel, FDP,NOT
47245,timon_gremmels, SPD,johannesvogel, FDP,NOT
47246,timon_gremmels, SPD,konstantinkuhle, FDP,NOT
47247,timon_gremmels, SPD,konstantinkuhle, FDP,NOT
47248,timon_gremmels, SPD,konstantinkuhle, FDP,NOT
47249,timon_gremmels, SPD,konstantinkuhle, FDP,NOT
47250,timon_gremmels, SPD,konstantinkuhle, FDP,NOT
47251,timon_gremmels, SPD,konstantinkuhle, FDP,NOT
47252,timon_gremmels, SPD,konstantinkuhle, FDP,NOT
47253,timon_gremmels, SPD,konstantinkuhle, FDP,NOT
47254,timon_gremmels, SPD,konstantinkuhle, FDP,NOT
47255,timon_gremmels, SPD,oezoguz, SPD,NOT
47256,timon_gremmels, SPD,oezoguz, SPD,NOT
47257,timon_gremmels, SPD,kuehnikev, SPD,NOT
47258,timon_gremmels, SPD,kuehnikev, SPD,NOT
47259,timon_gremmels, SPD,kuehnikev, SPD,NOT
47260,timon_gremmels, SPD,kuehnikev, SPD,NOT
47261,timon_gremmels, SPD,kuehnikev, SPD,NOT
47262,timon_gremmels, SPD,kuehnikev, SPD,NOT
47263,timon_gremmels, SPD,kuehnikev, SPD,NOT
47264,timon_gremmels, SPD,kuehnikev, SPD,NOT
47265,timon_gremmels, SPD,kuehnikev, SPD,NOT
47266,timon_gremmels, SPD,kuehnikev, SPD,NOT
47267,timon_gremmels, SPD,kuehnikev, SPD,NOT
47268,timon_gremmels, SPD,kuehnikev, SPD,NOT
47269,timon_gremmels, SPD,kuehnikev, SPD,NOT
47270,timon_gremmels, SPD,kuehnikev, SPD,NOT
47271,timon_gremmels, SPD,kuehnikev, SPD,NOT
47272,timon_gremmels, SPD,kuehnikev, SPD,NOT
